Timestamp,X,Y,Z
01-Feb-2025 18:27:00.406,-0.00672,0.136834,0.102625
01-Feb-2025 18:27:00.486,-0.241292,0.108123,0.202196
01-Feb-2025 18:27:00.566,0.055589,0.164934,0.237627
01-Feb-2025 18:27:00.646,0.094073,0.324369,0.098349
01-Feb-2025 18:27:00.726,0.03543,0.128893,0.106291
01-Feb-2025 18:27:00.806,-0.083689,0.111177,0.071471
01-Feb-2025 18:27:00.886,-0.251066,0.06353,-0.086132
01-Feb-2025 18:27:00.966,-0.199753,0.078191,-0.198531
01-Feb-2025 18:27:01.046,-0.196088,-0.089186,-0.133779
01-Feb-2025 18:27:01.126,-0.149662,-0.080634,-0.18387
01-Feb-2025 18:27:01.206,-0.054978,-0.103236,-0.297491
01-Feb-2025 18:27:01.286,0.028711,-0.182038,-0.257174
01-Feb-2025 18:27:01.366,0.10568,-0.110567,-0.285885
01-Feb-2025 18:27:01.447,0.062308,-0.259007,-0.24007
01-Feb-2025 18:27:01.527,0.35308,-0.350637,-0.196088
01-Feb-2025 18:27:01.607,0.446543,-0.321315,0.026878
01-Feb-2025 18:27:01.687,0.055589,-0.04948,0.092241
01-Feb-2025 18:27:01.767,-0.099571,0.041539,0.047647
01-Feb-2025 18:27:01.847,-0.217468,0.133169,0.11301
01-Feb-2025 18:27:01.927,-0.259007,0.072082,0.003665
01-Feb-2025 18:27:02.007,-0.047037,0.082467,0.136223
01-Feb-2025 18:27:02.087,0.109345,-0.038485,0.216246
01-Feb-2025 18:27:02.167,0.093462,-0.178984,0.205251
01-Feb-2025 18:27:02.247,0.274889,-0.281609,0.208305
01-Feb-2025 18:27:02.327,0.394619,0.095906,0.204029
01-Feb-2025 18:27:02.407,0.238237,-0.04215,0.029932
01-Feb-2025 18:27:02.487,-0.174707,-0.155771,-0.116064
01-Feb-2025 18:27:02.567,-0.263894,-0.149662,-0.100793
01-Feb-2025 18:27:02.647,-0.329867,0.027489,-0.320704
01-Feb-2025 18:27:02.727,-0.348193,0.114843,-0.184481
01-Feb-2025 18:27:02.807,-0.187536,0.104458,-0.208916
01-Feb-2025 18:27:02.887,-0.004887,0.071471,-0.223577
01-Feb-2025 18:27:02.967,0.054367,-0.022602,-0.196699
01-Feb-2025 18:27:03.047,0.113621,-0.143553,-0.058643
01-Feb-2025 18:27:03.127,0.394008,0.061087,-0.027489
01-Feb-2025 18:27:03.208,-0.14844,0.356745,0.240681
01-Feb-2025 18:27:03.288,-0.218079,0.459982,0.175929
01-Feb-2025 18:27:03.368,-0.099571,0.262672,0.168599
01-Feb-2025 18:27:03.448,-0.186314,0.143553,0.119119
01-Feb-2025 18:27:03.528,-0.195477,0.060476,0.099571
01-Feb-2025 18:27:03.608,-0.182649,0.03543,0.165544
01-Feb-2025 18:27:03.688,0.078191,-0.295048,0.152105
01-Feb-2025 18:27:03.768,0.323148,-0.217468,-0.117286
01-Feb-2025 18:27:03.848,0.226631,-0.45876,-0.062919
01-Feb-2025 18:27:03.928,-0.147219,-0.270613,-0.102014
01-Feb-2025 18:27:04.008,-0.032376,-0.323148,-0.248011
01-Feb-2025 18:27:04.088,0.008552,-0.00733,-0.210749
01-Feb-2025 18:27:04.168,-0.031765,0.045815,-0.067806
01-Feb-2025 18:27:04.248,0.129503,0.136834,-0.084299
01-Feb-2025 18:27:04.328,0.094684,0.007941,-0.088575
01-Feb-2025 18:27:04.408,0.363465,-0.156382,-0.093462
01-Feb-2025 18:27:04.488,0.349415,-0.142942,-0.118508
01-Feb-2025 18:27:04.568,0.124006,0.490525,0.14844
01-Feb-2025 18:27:04.648,-0.377515,0.354913,0.12706
01-Feb-2025 18:27:04.728,-0.262672,0.461203,0.219301
01-Feb-2025 18:27:04.808,-0.233961,0.222355,0.171653
01-Feb-2025 18:27:04.888,-0.180816,0.131336,0.061697
01-Feb-2025 18:27:04.968,0.043982,-0.075747,0.058032
01-Feb-2025 18:27:05.048,0.210138,-0.105069,0.122173
01-Feb-2025 18:27:05.128,0.453873,-0.214414,0.039706
01-Feb-2025 18:27:05.208,0.124617,-0.106291,-0.051924
01-Feb-2025 18:27:05.289,-0.197309,-0.153938,-0.15516
01-Feb-2025 18:27:05.369,-0.061087,-0.24007,-0.16921
01-Feb-2025 18:27:05.449,-0.135612,-0.081245,-0.16249
01-Feb-2025 18:27:05.529,-0.080023,-0.064752,-0.158214
01-Feb-2025 18:27:05.609,0.087965,-0.066584,-0.218079
01-Feb-2025 18:27:05.689,0.01405,-0.106291,-0.223577
01-Feb-2025 18:27:05.769,0.221744,0.016493,-0.221744
01-Feb-2025 18:27:05.849,0.191812,0.311541,-0.11301
01-Feb-2025 18:27:05.929,-0.238848,0.336587,0.31032
01-Feb-2025 18:27:06.009,-0.328645,0.213803,0.259618
01-Feb-2025 18:27:06.089,-0.167377,0.166766,0.207694
01-Feb-2025 18:27:06.169,-0.208305,0.034208,0.14844
01-Feb-2025 18:27:06.249,-0.170431,-0.039706,0.014661
01-Feb-2025 18:27:06.329,-0.060476,-0.174097,0.068417
01-Feb-2025 18:27:06.409,0.273057,-0.431271,0.105069
01-Feb-2025 18:27:06.489,0.394619,-0.284052,0.081856
01-Feb-2025 18:27:06.569,0.222355,-0.52962,0.007941
01-Feb-2025 18:27:06.649,-0.037874,-0.235183,-0.156992
01-Feb-2025 18:27:06.729,-0.071471,-0.19059,-0.279776
01-Feb-2025 18:27:06.810,-0.017715,-0.033598,-0.259007
01-Feb-2025 18:27:06.890,-0.027489,0.034819,-0.088575
01-Feb-2025 18:27:06.970,0.037874,0.155771,0.019548
01-Feb-2025 18:27:07.050,0.198531,0.051924,-0.028711
01-Feb-2025 18:27:07.130,0.196699,0.026267,-0.029322
01-Feb-2025 18:27:07.210,0.214414,0.507018,0.097128
01-Feb-2025 18:27:07.290,-0.185092,0.68478,0.265726
01-Feb-2025 18:27:07.370,-0.207694,0.761138,0.171653
01-Feb-2025 18:27:07.450,-0.205251,0.192423,0.078191
01-Feb-2025 18:27:07.530,-0.145386,0.240681,0.081245
01-Feb-2025 18:27:07.610,-0.015272,0.185703,-0.033598
01-Feb-2025 18:27:07.690,0.108123,0.117897,0.031154
01-Feb-2025 18:27:07.770,0.386678,-0.025656,0.039706
01-Feb-2025 18:27:07.850,0.210749,0.165544,0.032376
01-Feb-2025 18:27:07.930,0.09163,-0.150884,-0.025656
01-Feb-2025 18:27:08.010,-0.031154,0.351858,-0.131947
01-Feb-2025 18:27:08.091,-0.127671,0.802677,-0.133169
01-Feb-2025 18:27:08.171,-0.095295,1.04519,-0.159436
01-Feb-2025 18:27:08.251,-0.087965,1.272432,-0.128282
01-Feb-2025 18:27:08.331,-0.050091,1.429425,-0.186925
01-Feb-2025 18:27:08.411,0.130114,1.618793,-0.159436
01-Feb-2025 18:27:08.491,-0.050702,1.787392,-0.15516
01-Feb-2025 18:27:08.572,-0.288328,2.088548,-0.111177
01-Feb-2025 18:27:08.652,-0.308487,2.227215,-0.106901
01-Feb-2025 18:27:08.732,-0.233961,2.166739,-0.092241
01-Feb-2025 18:27:08.812,-0.015882,2.142304,-0.012217
01-Feb-2025 18:27:08.892,0.11301,2.152078,0.078802
01-Feb-2025 18:27:08.972,0.145997,2.178345,0.093462
01-Feb-2025 18:27:09.052,0.21869,2.043955,0.133169
01-Feb-2025 18:27:09.132,0.214414,1.819768,0.024435
01-Feb-2025 18:27:09.213,0.295659,1.608408,-0.154549
01-Feb-2025 18:27:09.293,0.15516,1.565037,-0.074526
01-Feb-2025 18:27:09.373,-0.046426,1.477683,0.002443
01-Feb-2025 18:27:09.453,-0.219301,1.331075,0.075136
01-Feb-2025 18:27:09.533,-0.166766,1.086118,0.007941
01-Feb-2025 18:27:09.613,-0.055589,1.013425,-0.100793
01-Feb-2025 18:27:09.693,-0.059254,0.936456,-0.175929
01-Feb-2025 18:27:09.773,-0.066584,0.885755,-0.197309
01-Feb-2025 18:27:09.854,0.150884,0.699441,-0.2474
01-Feb-2025 18:27:09.934,0.279165,0.337808,-0.25412
01-Feb-2025 18:27:10.014,0.376293,0.588874,-0.126449
01-Feb-2025 18:27:10.094,-0.141721,0.869261,-0.001222
01-Feb-2025 18:27:10.174,-0.124617,0.993267,0.100793
01-Feb-2025 18:27:10.254,0.033598,0.616974,0.104458
01-Feb-2025 18:27:10.334,-0.046426,0.467312,0.122173
01-Feb-2025 18:27:10.414,0.094073,0.273668,0.0562
01-Feb-2025 18:27:10.495,0.089186,0.125838,0.081856
01-Feb-2025 18:27:10.575,0.266948,-0.36041,0.127671
01-Feb-2025 18:27:10.655,0.142332,-0.424551,0.16921
01-Feb-2025 18:27:10.735,0.179594,-0.700052,-0.078802
01-Feb-2025 18:27:10.815,-0.11973,-0.407447,0.037263
01-Feb-2025 18:27:10.895,-0.288328,-0.219301,-0.168599
01-Feb-2025 18:27:10.975,-0.291994,-0.135612,-0.185703
01-Feb-2025 18:27:11.055,-0.280387,-0.082467,-0.09163
01-Feb-2025 18:27:11.135,-0.205862,0.044593,-0.120951
01-Feb-2025 18:27:11.215,-0.170431,0.073915,-0.315206
01-Feb-2025 18:27:11.295,0.120951,-0.114232,-0.378126
01-Feb-2025 18:27:11.376,0.213803,0.104458,-0.2755
01-Feb-2025 18:27:11.456,0.15516,0.516792,0.109956
01-Feb-2025 18:27:11.536,0.018326,0.400117,0.351858
01-Feb-2025 18:27:11.616,0.004276,0.165544,0.172875
01-Feb-2025 18:27:11.696,-0.082467,0.08491,0.0281
01-Feb-2025 18:27:11.776,-0.068417,0.010385,-0.07025
01-Feb-2025 18:27:11.856,0.008552,-0.161268,0.026878
01-Feb-2025 18:27:11.936,0.048258,-0.370795,0.09163
01-Feb-2025 18:27:12.016,0.201586,-0.448986,0.213192
01-Feb-2025 18:27:12.096,0.179594,-0.439823,0.187536
01-Feb-2025 18:27:12.176,-0.017104,-0.602313,-0.032987
01-Feb-2025 18:27:12.256,-0.226631,-0.411723,-0.182649
01-Feb-2025 18:27:12.336,-0.237627,-0.106291,-0.228464
01-Feb-2025 18:27:12.416,-0.163101,-0.071471,-0.212581
01-Feb-2025 18:27:12.496,0.003054,0.032987,-0.156382
01-Feb-2025 18:27:12.576,0.044593,0.042761,-0.13439
01-Feb-2025 18:27:12.656,0.180205,0.173486,-0.260839
01-Feb-2025 18:27:12.736,0.26817,0.502131,0.01405
01-Feb-2025 18:27:12.816,-0.089797,0.576657,0.290161
01-Feb-2025 18:27:12.896,-0.147829,0.585209,0.268781
01-Feb-2025 18:27:12.976,-0.036652,0.314596,0.138666
01-Feb-2025 18:27:13.056,-0.069639,0.272446,0.195477
01-Feb-2025 18:27:13.137,-0.017715,0.209527,0.097738
01-Feb-2025 18:27:13.217,-0.026267,-0.025656,0.133779
01-Feb-2025 18:27:13.296,0.205862,-0.23274,0.150884
01-Feb-2025 18:27:13.377,0.17654,-0.126449,0.043982
01-Feb-2025 18:27:13.457,-0.064752,-0.541837,-0.100793
01-Feb-2025 18:27:13.537,-0.227853,-0.262672,-0.139277
01-Feb-2025 18:27:13.617,-0.174097,-0.304211,-0.186314
01-Feb-2025 18:27:13.697,-0.141721,-0.130725,-0.186314
01-Feb-2025 18:27:13.777,0.012828,-0.047647,-0.157603
01-Feb-2025 18:27:13.857,0.08491,0.013439,-0.152105
01-Feb-2025 18:27:13.937,0.243124,0.044593,-0.16249
01-Feb-2025 18:27:14.017,0.266337,0.097738,-0.201586
01-Feb-2025 18:27:14.097,0.130725,0.585209,0.214414
01-Feb-2025 18:27:14.177,-0.28222,0.484416,0.257785
01-Feb-2025 18:27:14.257,-0.249844,0.407447,0.14111
01-Feb-2025 18:27:14.337,-0.169821,0.052534,0.089797
01-Feb-2025 18:27:14.417,-0.169821,0.040317,0.007941
01-Feb-2025 18:27:14.497,0.02138,-0.140499,0.039706
01-Feb-2025 18:27:14.577,0.132558,-0.210749,0.188757
01-Feb-2025 18:27:14.657,0.364687,-0.361021,0.164323
01-Feb-2025 18:27:14.737,0.147829,-0.304211,0.046426
01-Feb-2025 18:27:14.817,-0.039095,-0.341474,-0.108123
01-Feb-2025 18:27:14.897,-0.040928,-0.242514,-0.131336
01-Feb-2025 18:27:14.977,-0.0562,-0.062919,-0.085521
01-Feb-2025 18:27:15.057,-0.038485,-0.072082,-0.081856
01-Feb-2025 18:27:15.137,0.178984,0.130725,0.024435
01-Feb-2025 18:27:15.217,0.084299,0.119119,-0.052534
01-Feb-2025 18:27:15.298,0.226631,0.144164,-0.145997
01-Feb-2025 18:27:15.378,0.302378,0.201586,0.030543
01-Feb-2025 18:27:15.458,0.041539,0.299324,0.232129
01-Feb-2025 18:27:15.538,-0.192423,0.216857,0.024435
01-Feb-2025 18:27:15.618,-0.145997,0.047037,0.083689
01-Feb-2025 18:27:15.698,-0.266337,-0.089797,0.067806
01-Feb-2025 18:27:15.778,-0.286496,-0.026267,0.015882
01-Feb-2025 18:27:15.857,-0.004276,-0.25412,0.036041
01-Feb-2025 18:27:15.938,0.075136,-0.397673,0.196699
01-Feb-2025 18:27:16.018,0.293215,-0.326202,0.053756
01-Feb-2025 18:27:16.098,0.161879,-0.455095,0.093462
01-Feb-2025 18:27:16.178,-0.065973,-0.307265,-0.032376
01-Feb-2025 18:27:16.258,-0.11301,-0.095906,-0.142332
01-Feb-2025 18:27:16.338,-0.031154,0.054978,-0.140499
01-Feb-2025 18:27:16.418,-0.083078,0.193644,-0.152716
01-Feb-2025 18:27:16.498,0.021991,0.281609,-0.106291
01-Feb-2025 18:27:16.578,-0.080634,0.251066,-0.193033
01-Feb-2025 18:27:16.658,-0.095906,0.081245,-0.291994
01-Feb-2025 18:27:16.738,0.102625,0.192423,-0.188147
01-Feb-2025 18:27:16.818,-0.149051,0.67073,0.136834
01-Feb-2025 18:27:16.898,-0.422719,0.74098,0.157603
01-Feb-2025 18:27:16.978,-0.088575,0.544281,0.102625
01-Feb-2025 18:27:17.058,-0.071471,0.317039,0.159436
01-Feb-2025 18:27:17.138,0.024435,0.192423,0.068417
01-Feb-2025 18:27:17.218,0.316428,-0.086743,0.174097
01-Feb-2025 18:27:17.298,0.382402,-0.2474,0.244346
01-Feb-2025 18:27:17.378,0.224798,-0.111177,0.103236
01-Feb-2025 18:27:17.458,0.189368,-0.231518,-0.182649
01-Feb-2025 18:27:17.538,0.007941,0.248011,-0.296881
01-Feb-2025 18:27:17.618,-0.052534,0.534507,-0.356745
01-Feb-2025 18:27:17.698,-0.097128,0.791681,-0.24679
01-Feb-2025 18:27:17.778,-0.078191,0.98105,-0.168599
01-Feb-2025 18:27:17.858,-0.065973,1.27793,-0.192423
01-Feb-2025 18:27:17.938,0.080023,1.496009,-0.180205
01-Feb-2025 18:27:18.018,0.000611,1.612684,-0.043982
01-Feb-2025 18:27:18.098,-0.18326,1.859474,0.045815
01-Feb-2025 18:27:18.178,-0.333532,1.950493,0.031154
01-Feb-2025 18:27:18.258,-0.361021,2.085494,0.013439
01-Feb-2025 18:27:18.338,-0.425773,2.147191,-0.092241
01-Feb-2025 18:27:18.418,-0.262061,2.339614,0.142332
01-Feb-2025 18:27:18.498,-0.059254,2.219884,0.200364
01-Feb-2025 18:27:18.578,0.12034,2.28769,0.295048
01-Feb-2025 18:27:18.658,0.15516,2.349388,0.361021
01-Feb-2025 18:27:18.738,0.272446,2.170404,0.167988
01-Feb-2025 18:27:18.818,0.276111,1.849089,0.040317
01-Feb-2025 18:27:18.898,0.119119,1.898569,0.036041
01-Feb-2025 18:27:18.978,-0.025656,1.773342,-0.048258
01-Feb-2025 18:27:19.058,-0.060476,1.623069,0.036041
01-Feb-2025 18:27:19.138,-0.054367,1.254106,-0.034819
01-Feb-2025 18:27:19.218,-0.038485,0.964556,-0.147829
01-Feb-2025 18:27:19.298,0.005498,0.788016,-0.153327
01-Feb-2025 18:27:19.378,-0.000611,0.523512,-0.142332
01-Feb-2025 18:27:19.458,0.011606,0.371406,-0.174097
01-Feb-2025 18:27:19.538,0.200975,0.342695,-0.26145
01-Feb-2025 18:27:19.618,0.293826,0.397673,-0.413556
01-Feb-2025 18:27:19.698,0.257785,0.42394,-0.137445
01-Feb-2025 18:27:19.778,0.043371,0.624304,0.122784
01-Feb-2025 18:27:19.859,-0.082467,0.57177,0.046426
01-Feb-2025 18:27:19.939,0.054978,0.222966,0.101404
01-Feb-2025 18:27:20.019,-0.182038,0.158214,0.142942
01-Feb-2025 18:27:20.099,-0.200364,-0.018937,0.112399
01-Feb-2025 18:27:20.179,-0.067806,-0.428217,0.230907
01-Feb-2025 18:27:20.259,-0.02138,-0.605978,0.300546
01-Feb-2025 18:27:20.339,0.203418,-0.671952,0.222966
01-Feb-2025 18:27:20.419,0.202807,-0.618806,0.139888
01-Feb-2025 18:27:20.499,0.107512,-0.898583,-0.027489
01-Feb-2025 18:27:20.579,-0.057421,-0.555277,0.018326
01-Feb-2025 18:27:20.658,-0.062919,-0.481362,-0.207694
01-Feb-2025 18:27:20.739,-0.142332,-0.175318,-0.177151
01-Feb-2025 18:27:20.819,-0.095906,-0.105069,-0.140499
01-Feb-2025 18:27:20.899,0.038485,0.024435,-0.086132
01-Feb-2025 18:27:20.979,0.089186,0.151495,-0.075747
01-Feb-2025 18:27:21.059,0.189368,0.425162,-0.411112
01-Feb-2025 18:27:21.139,0.389732,0.551,-0.403171
01-Feb-2025 18:27:21.219,0.034819,0.696386,0.288328
01-Feb-2025 18:27:21.299,-0.128893,0.750753,0.193033
01-Feb-2025 18:27:21.379,-0.116675,0.397062,0.138666
01-Feb-2025 18:27:21.459,-0.267559,0.168599,0.175318
01-Feb-2025 18:27:21.539,-0.150884,-0.038485,0.083689
01-Feb-2025 18:27:21.619,-0.043371,-0.312763,0.116064
01-Feb-2025 18:27:21.700,-0.116675,-0.407447,0.238848
01-Feb-2025 18:27:21.780,0.266948,-0.558331,0.108734
01-Feb-2025 18:27:21.860,0.182649,-0.468534,0.015272
01-Feb-2025 18:27:21.940,0.08491,-0.53634,-0.186314
01-Feb-2025 18:27:22.020,-0.153938,-0.420886,0.09896
01-Feb-2025 18:27:22.100,-0.214414,-0.306043,-0.215635
01-Feb-2025 18:27:22.180,-0.251676,-0.182038,-0.267559
01-Feb-2025 18:27:22.260,-0.271835,0.043371,-0.210138
01-Feb-2025 18:27:22.340,0.05681,0.304822,-0.178373
01-Feb-2025 18:27:22.420,0.083689,0.285885,-0.214414
01-Feb-2025 18:27:22.500,0.152716,0.369573,-0.302989
01-Feb-2025 18:27:22.580,0.460592,0.288328,-0.232129
01-Feb-2025 18:27:22.660,0.222966,0.419054,0.242514
01-Feb-2025 18:27:22.740,-0.040317,0.279165,0.312152
01-Feb-2025 18:27:22.820,-0.00733,0.09163,0.10568
01-Feb-2025 18:27:22.900,-0.083689,0.009774,0.15516
01-Feb-2025 18:27:22.980,0.010385,-0.118508,0.098349
01-Feb-2025 18:27:23.060,0.053756,-0.256563,0.120951
01-Feb-2025 18:27:23.140,0.106291,-0.229685,0.12706
01-Feb-2025 18:27:23.221,0.400117,-0.401949,0.069028
01-Feb-2025 18:27:23.301,0.34575,-0.270613,0.039706
01-Feb-2025 18:27:23.381,-0.108123,-0.558942,-0.025656
01-Feb-2025 18:27:23.461,-0.329256,-0.210138,-0.076969
01-Feb-2025 18:27:23.540,-0.234572,-0.136834,-0.143553
01-Feb-2025 18:27:23.621,-0.28955,0.106901,-0.137445
01-Feb-2025 18:27:23.701,-0.100793,0.144775,-0.088575
01-Feb-2025 18:27:23.781,0.059865,0.153327,-0.050702
01-Feb-2025 18:27:23.861,-0.01405,0.142942,-0.145386
01-Feb-2025 18:27:23.941,0.156992,0.091019,-0.160658
01-Feb-2025 18:27:24.021,-0.003054,0.412945,0.136834
01-Feb-2025 18:27:24.101,-0.202807,0.266948,0.187536
01-Feb-2025 18:27:24.181,-0.124617,0.3036,0.108123
01-Feb-2025 18:27:24.261,-0.224188,0.094073,0.097128
01-Feb-2025 18:27:24.341,-0.293215,0.122784,0.064752
01-Feb-2025 18:27:24.421,-0.130725,0.009774,0.079412
01-Feb-2025 18:27:24.501,0.09163,-0.051313,0.135612
01-Feb-2025 18:27:24.581,0.337808,-0.114843,-0.032376
01-Feb-2025 18:27:24.661,0.140499,-0.19792,-0.194866
01-Feb-2025 18:27:24.741,-0.020769,-0.087354,-0.117897
01-Feb-2025 18:27:24.821,-0.139888,-0.073304,0.010385
01-Feb-2025 18:27:24.901,-0.169821,0.149051,-0.141721
01-Feb-2025 18:27:24.981,-0.09163,0.156992,-0.109956
01-Feb-2025 18:27:25.061,0.029932,0.172875,-0.114843
01-Feb-2025 18:27:25.141,0.07758,0.087354,-0.137445
01-Feb-2025 18:27:25.221,0.039706,0.029932,-0.170431
01-Feb-2025 18:27:25.301,0.354302,0.171042,-0.004276
01-Feb-2025 18:27:25.381,0.078191,0.142942,0.304822
01-Feb-2025 18:27:25.462,-0.078191,0.14844,0.281609
01-Feb-2025 18:27:25.542,-0.019548,-0.13439,0.152716
01-Feb-2025 18:27:25.622,-0.131947,-0.083689,0.090408
01-Feb-2025 18:27:25.702,-0.023824,-0.211359,0.012217
01-Feb-2025 18:27:25.782,0.032376,-0.32498,0.123395
01-Feb-2025 18:27:25.862,0.175318,-0.386678,0.170431
01-Feb-2025 18:27:25.942,0.213192,-0.290772,0.086132
01-Feb-2025 18:27:26.022,0.038485,-0.464258,-0.087965
01-Feb-2025 18:27:26.101,-0.180816,-0.149662,0.185703
01-Feb-2025 18:27:26.182,-0.047037,-0.040928,-0.174097
01-Feb-2025 18:27:26.262,0.012828,0.150884,-0.172875
01-Feb-2025 18:27:26.342,0.11973,0.135001,-0.21197
01-Feb-2025 18:27:26.422,0.119119,0.199142,-0.10568
01-Feb-2025 18:27:26.502,0.058643,0.184481,-0.085521
01-Feb-2025 18:27:26.582,0.038485,0.350637,-0.216246
01-Feb-2025 18:27:26.662,0.020769,0.580322,0.114843
01-Feb-2025 18:27:26.742,-0.164323,0.554055,0.14844
01-Feb-2025 18:27:26.822,-0.080634,0.495412,0.130114
01-Feb-2025 18:27:26.902,-0.156382,0.350637,0.090408
01-Feb-2025 18:27:26.982,-0.224188,0.378736,0.065363
01-Feb-2025 18:27:27.062,-0.059865,0.153327,0.09163
01-Feb-2025 18:27:27.142,0.19059,-0.002443,0.166766
01-Feb-2025 18:27:27.222,0.188757,-0.040317,0.089797
01-Feb-2025 18:27:27.302,0.15516,-0.028711,-0.036041
01-Feb-2025 18:27:27.382,-0.040928,0.323148,-0.168599
01-Feb-2025 18:27:27.462,0.027489,0.56505,-0.222966
01-Feb-2025 18:27:27.542,-0.048869,1.00243,-0.172875
01-Feb-2025 18:27:27.622,-0.033598,1.514946,-0.175929
01-Feb-2025 18:27:27.702,-0.047647,1.82893,-0.239459
01-Feb-2025 18:27:27.782,0.073304,2.056783,-0.233351
01-Feb-2025 18:27:27.862,-0.093462,2.373211,-0.206472
01-Feb-2025 18:27:27.942,-0.188757,2.476448,-0.246179
01-Feb-2025 18:27:28.022,-0.274278,2.40742,-0.301157
01-Feb-2025 18:27:28.103,-0.23274,2.367714,-0.249844
01-Feb-2025 18:27:28.183,-0.135612,2.274251,-0.16921
01-Feb-2025 18:27:28.263,0.051924,2.073888,0.020159
01-Feb-2025 18:27:28.343,0.028711,1.996308,0.079412
01-Feb-2025 18:27:28.423,0.051924,1.883298,0.075747
01-Feb-2025 18:27:28.503,0.164934,1.621236,0.097738
01-Feb-2025 18:27:28.583,0.09163,1.473407,0.016493
01-Feb-2025 18:27:28.663,0.097738,1.430646,-0.106291
01-Feb-2025 18:27:28.743,-0.038485,1.289536,-0.117897
01-Feb-2025 18:27:28.823,-0.24679,1.215011,-0.072693
01-Feb-2025 18:27:28.903,-0.291383,1.032973,0.078191
01-Feb-2025 18:27:28.983,-0.375682,0.858877,0.108734
01-Feb-2025 18:27:29.063,-0.318261,0.757473,0.037874
01-Feb-2025 18:27:29.143,-0.204029,0.594372,-0.054367
01-Feb-2025 18:27:29.223,-0.0281,0.436769,-0.093462
01-Feb-2025 18:27:29.303,0.002443,0.404393,-0.173486
01-Feb-2025 18:27:29.383,0.212581,0.188147,-0.149662
01-Feb-2025 18:27:29.463,0.383013,0.221133,-0.104458
01-Feb-2025 18:27:29.543,0.287718,0.568716,0.156992
01-Feb-2025 18:27:29.623,-0.01405,0.547946,0.073304
01-Feb-2025 18:27:29.703,0.042761,0.370184,0.195477
01-Feb-2025 18:27:29.783,-0.13439,0.105069,0.12706
01-Feb-2025 18:27:29.863,-0.140499,-0.008552,0.046426
01-Feb-2025 18:27:29.943,0.058643,-0.201586,0.053145
01-Feb-2025 18:27:30.023,0.106291,-0.196088,0.167377
01-Feb-2025 18:27:30.103,0.166766,-0.368963,0.080634
01-Feb-2025 18:27:30.183,-0.008552,-0.163101,-0.132558
01-Feb-2025 18:27:30.263,0.005498,-0.361632,-0.215025
01-Feb-2025 18:27:30.343,-0.09896,-0.097128,-0.016493
01-Feb-2025 18:27:30.423,-0.143553,0.015882,-0.098349
01-Feb-2025 18:27:30.503,-0.117897,0.14844,-0.03543
01-Feb-2025 18:27:30.584,-0.027489,0.14844,-0.050091
01-Feb-2025 18:27:30.664,0.018937,0.277333,-0.052534
01-Feb-2025 18:27:30.744,0.01405,0.102014,-0.067195
01-Feb-2025 18:27:30.824,0.323148,-0.104458,-0.229685
01-Feb-2025 18:27:30.904,0.28222,-0.009774,-0.235794
01-Feb-2025 18:27:30.984,0.246179,0.279776,0.097128
01-Feb-2025 18:27:31.064,-0.127671,0.287718,0.130114
01-Feb-2025 18:27:31.144,-0.152105,0.28222,0.020769
01-Feb-2025 18:27:31.223,-0.103236,0.032376,-0.003665
01-Feb-2025 18:27:31.304,-0.163712,0.048258,0.032987
01-Feb-2025 18:27:31.384,0.057421,-0.202196,0.041539
