Timestamp,X,Y,Z
01-Feb-2025 18:26:57.576,0.399832,9.890448,0.624887
01-Feb-2025 18:26:57.656,0.402226,9.701305,1.49877
01-Feb-2025 18:26:57.736,0.876278,9.876082,-0.02873
01-Feb-2025 18:26:57.816,0.423774,9.900024,0.926556
01-Feb-2025 18:26:57.896,0.605733,9.950302,0.773327
01-Feb-2025 18:26:57.976,0.581791,9.928755,0.746991
01-Feb-2025 18:26:58.056,0.584185,9.799467,1.35033
01-Feb-2025 18:26:58.136,0.610521,9.746795,1.42455
01-Feb-2025 18:26:58.216,0.56982,9.765948,1.977611
01-Feb-2025 18:26:58.296,0.651223,9.677363,0.797269
01-Feb-2025 18:26:58.376,0.457293,9.746795,1.58975
01-Feb-2025 18:26:58.456,0.418985,9.718064,3.490746
01-Feb-2025 18:26:58.536,0.328006,9.323022,0.775721
01-Feb-2025 18:26:58.616,0.509965,9.186552,1.237802
01-Feb-2025 18:26:58.696,0.483629,10.041282,1.007959
01-Feb-2025 18:26:58.776,0.251391,9.962274,1.951274
01-Feb-2025 18:26:58.855,0.426168,9.73243,2.252944
01-Feb-2025 18:26:58.937,0.263362,9.684546,1.247379
01-Feb-2025 18:26:59.017,0.174777,9.52174,3.119645
01-Feb-2025 18:26:59.097,0.397437,9.193734,3.699042
01-Feb-2025 18:26:59.177,0.289698,9.351752,4.594473
01-Feb-2025 18:26:59.257,0.620098,9.368511,2.825158
01-Feb-2025 18:26:59.337,0.347159,9.23683,3.696647
01-Feb-2025 18:26:59.417,0.488417,9.380483,3.246537
01-Feb-2025 18:26:59.497,0.572214,9.222465,4.304775
01-Feb-2025 18:26:59.577,0.560243,9.701305,1.889025
01-Feb-2025 18:26:59.657,0.371101,9.459491,0.912191
01-Feb-2025 18:26:59.737,0.648829,9.813833,1.678335
01-Feb-2025 18:26:59.817,0.663194,9.76116,1.142034
01-Feb-2025 18:26:59.897,0.912191,9.41879,1.819593
01-Feb-2025 18:26:59.977,0.620098,10.022128,1.070208
01-Feb-2025 18:27:00.057,1.30484,9.665392,-0.593762
01-Feb-2025 18:27:00.137,-0.416591,10.072407,1.606509
01-Feb-2025 18:27:00.217,0.337582,10.014946,-0.672771
01-Feb-2025 18:27:00.297,0.007183,10.122684,-1.403002
